image_id,gt_index,category_id,gt_bbox,matched_pred_num,duplicate_pred_num,status,matched_scores,matched_ious,matched_pred_bboxes
197,6,0,"[918.438656, 305.36443999999995, 154.70003199999996, 230.72680000000003]",1,0,normal,[0.9331],[0.971],"[[920.5145263671875, 306.54266357421875, 151.5853271484375, 230.49700927734375]]"
197,7,0,"[214.64921600000002, 227.2236, 137.39417599999996, 261.11984000000007]",1,0,normal,[0.9393],[0.9699],"[[212.89871215820312, 227.52037048339844, 138.12704467773438, 263.29071044921875]]"
197,8,0,"[549.787008, 658.0000399999999, 257.2129279999999, 128.17816000000005]",1,0,normal,[0.8935],[0.9061],"[[548.4620361328125, 658.55224609375, 259.8880615234375, 138.86187744140625]]"
197,9,0,"[806.9999359999999, 190.0, 209.49555199999998, 260.0]",2,1,duplicate,"[0.9458, 0.9324]","[0.9527, 0.5017]","[[807.27001953125, 198.2582550048828, 208.59271240234375, 254.84934997558594], [861.5762329101562, 246.41099548339844, 178.66522216796875, 223.5445098876953]]"
197,10,0,"[163.381952, 46.87924, 205.1936, 85.62888000000001]",1,0,normal,[0.9185],[0.9652],"[[163.54464721679688, 47.81489562988281, 208.07406616210938, 85.47755432128906]]"
197,11,0,"[878.0, 422.0, 216.70784000000003, 241.0]",1,0,normal,[0.9318],[0.9755],"[[877.9178466796875, 422.0163269042969, 217.21728515625, 235.62490844726562]]"
197,12,0,"[164.90931200000003, 624.817, 103.82438399999998, 172.36775999999998]",1,0,normal,[0.8734],[0.9279],"[[161.73919677734375, 623.8460083007812, 110.04043579101562, 175.25860595703125]]"
197,13,0,"[895.0, 514.0, 196.07436799999982, 209.0]",1,0,normal,[0.8242],[0.9764],"[[894.7689819335938, 512.8980712890625, 195.93780517578125, 206.86016845703125]]"
197,14,0,"[861.6320000000001, 245.00000000000003, 177.01555200000007, 223.77263999999994]",2,1,duplicate,"[0.9458, 0.9324]","[0.529, 0.9794]","[[807.27001953125, 198.2582550048828, 208.59271240234375, 254.84934997558594], [861.5762329101562, 246.41099548339844, 178.66522216796875, 223.5445098876953]]"
197,15,0,"[380.96806399999997, 708.20024, 144.06809600000003, 89.28224]",1,0,normal,[0.6266],[0.7643],"[[378.589111328125, 708.19140625, 184.87091064453125, 91.03314208984375]]"
197,16,0,"[1004.043776, 639.20056, 91.37843199999998, 159.0011199999999]",1,0,normal,[0.8279],[0.9262],"[[999.493896484375, 639.476806640625, 97.8792724609375, 159.73046875]]"
197,17,0,"[849.000064, 750.0, 124.99993600000005, 47.506399999999985]",0,0,missed,[],[],[]
197,18,0,"[481.99999999999994, 676.0, 268.999936, 124.0]",3,2,duplicate,"[0.8935, 0.4602, 0.4423]","[0.5482, 0.9204, 0.5076]","[[548.4620361328125, 658.55224609375, 259.8880615234375, 138.86187744140625], [486.02203369140625, 681.068115234375, 260.21063232421875, 117.98126220703125], [487.0324401855469, 680.5791625976562, 142.73812866210938, 118.63043212890625]]"
198,0,0,"[320.349376, 617.0414, 149.15315199999992, 167.57864000000006]",1,0,normal,[0.9523],[0.9696],"[[320.85455322265625, 618.767822265625, 148.82373046875, 168.56060791015625]]"
198,1,0,"[149.005312, 382.29476, 119.963392, 165.88519999999994]",1,0,normal,[0.9482],[0.9738],"[[148.43487548828125, 383.431640625, 120.30487060546875, 166.93798828125]]"
198,2,0,"[221.36211200000002, 23.697919999999996, 94.47974399999998, 153.87792000000002]",1,0,normal,[0.9362],[0.9704],"[[222.1129150390625, 24.578189849853516, 94.24606323242188, 154.69334411621094]]"
198,3,0,"[979.315904, 146.1874, 107.2467200000001, 128.87896000000003]",1,0,normal,[0.94],[0.9782],"[[979.0703125, 146.7902374267578, 107.7547607421875, 129.9191436767578]]"
198,4,0,"[923.6618879999999, 380.82867999999996, 132.28275200000007, 105.22056000000003]",1,0,normal,[0.9085],[0.9407],"[[924.5567626953125, 381.0537414550781, 127.05078125, 107.0517578125]]"
198,5,0,"[710.968576, 0.34464000000000716, 75.77932800000008, 187.8496]",1,0,normal,[0.9342],[0.9735],"[[711.4373779296875, 0.6823301315307617, 74.32098388671875, 188.58314514160156]]"
198,6,0,"[493.59750399999996, 211.43839999999997, 169.91680000000008, 103.56160000000003]",1,0,normal,[0.867],[0.7826],"[[493.40570068359375, 213.33436584472656, 161.24615478515625, 85.58503723144531]]"
198,7,0,"[839.252352, 438.99999999999994, 75.37254400000006, 174.37248000000005]",1,0,normal,[0.9282],[0.9601],"[[840.7809448242188, 439.9532470703125, 72.88604736328125, 173.126953125]]"
198,8,0,"[438.3584000000001, 265.01223999999996, 91.64159999999993, 170.19760000000002]",1,0,normal,[0.9168],[0.8605],"[[439.636474609375, 267.4332580566406, 101.40789794921875, 165.98443603515625]]"
198,9,0,"[1021.7495680000001, 304.15587999999997, 64.24179199999992, 161.58120000000002]",1,0,normal,[0.9169],[0.9577],"[[1022.9395141601562, 305.2095031738281, 62.84954833984375, 162.98269653320312]]"
198,10,0,"[295.352, 717.8208, 92.44428800000003, 80.03744000000006]",1,0,normal,[0.9091],[0.927],"[[296.7193298339844, 719.8085327148438, 92.85568237304688, 79.45147705078125]]"
198,11,0,"[261.937472, 315.84979999999996, 69.33926400000001, 189.31992000000002]",1,0,normal,[0.9234],[0.9639],"[[261.02081298828125, 316.0657043457031, 69.33416748046875, 190.8603515625]]"
198,12,0,"[962.81312, 43.000040000000006, 113.42988799999989, 108.87831999999997]",3,2,duplicate,"[0.9083, 0.3946, 0.3452]","[0.9588, 0.5413, 0.501]","[[964.2706909179688, 43.95692443847656, 111.83013916015625, 110.04084777832031], [1006.4749145507812, 43.82879638671875, 69.59930419921875, 130.23226928710938], [1009.8170166015625, 44.250152587890625, 64.0152587890625, 129.5333709716797]]"
198,13,0,"[538.7539840000001, 673.9128, 80.52185599999996, 123.82080000000008]",1,0,normal,[0.8912],[0.9037],"[[539.9453125, 677.7073364257812, 83.154296875, 121.31378173828125]]"
198,14,0,"[567.728192, 4.0000000001150227e-05, 154.47027200000002, 47.04408]",1,0,normal,[0.8626],[0.8588],"[[566.1328125, 0.36667585372924805, 165.7928466796875, 50.299835205078125]]"
198,15,0,"[598.0, 22.08888, 69.20652799999993, 155.35584]",1,0,normal,[0.9105],[0.9672],"[[598.5952758789062, 22.971487045288086, 68.16448974609375, 152.55020141601562]]"
198,16,0,"[373.42848000000004, 149.83292, 174.57151999999996, 95.52663999999999]",1,0,normal,[0.9052],[0.9085],"[[374.5160217285156, 150.8963165283203, 176.98049926757812, 100.29716491699219]]"
198,17,0,"[900.794176, 7.000000000000001, 146.205824, 72.08048000000001]",1,0,normal,[0.9004],[0.8868],"[[901.55517578125, 3.2933473587036133, 150.244873046875, 78.32195281982422]]"
198,18,0,"[765.53856, 742.49372, 85.47404800000004, 55.48631999999998]",1,0,normal,[0.7926],[0.9352],"[[766.642333984375, 741.2213134765625, 85.60693359375, 57.75738525390625]]"
198,19,0,"[510.0, 106.0, 60.0, 137.00000000000003]",1,0,normal,[0.848],[0.8724],"[[505.83843994140625, 107.77867126464844, 63.73529052734375, 142.30067443847656]]"
198,20,0,"[1008.0000640000001, 0.0, 54.0, 172.0]",2,1,duplicate,"[0.3946, 0.3452]","[0.6055, 0.6108]","[[1006.4749145507812, 43.82879638671875, 69.59930419921875, 130.23226928710938], [1009.8170166015625, 44.250152587890625, 64.0152587890625, 129.5333709716797]]"
198,21,0,"[891.030272, 0.0, 140.96972800000003, 44.0]",1,0,normal,[0.7571],[0.7755],"[[892.6441650390625, 0.142553448677063, 110.2237548828125, 44.13751220703125]]"
199,0,0,"[634.9052159999999, 115.55192000000001, 172.01484800000003, 156.61152000000004]",1,0,normal,[0.9332],[0.9406],"[[637.384521484375, 119.75331115722656, 166.6790771484375, 152.82215881347656]]"
199,1,0,"[346.381632, 41.143240000000006, 133.06713599999995, 159.47288000000003]",1,0,normal,[0.8931],[0.9456],"[[348.9552307128906, 44.16892623901367, 129.35073852539062, 157.8313751220703]]"
199,2,0,"[447.999936, 64.08864, 137.99999999999994, 166.36288]",1,0,normal,[0.8939],[0.8972],"[[448.08929443359375, 66.48817443847656, 135.73486328125, 151.74374389648438]]"
199,3,0,"[461.198592, 23.292279999999998, 146.80140799999998, 145.70776]",1,0,normal,[0.9169],[0.7723],"[[464.1027526855469, 25.060630798339844, 153.41976928710938, 120.98357391357422]]"
199,4,0,"[321.793472, 334.8288, 173.29548799999998, 189.18207999999993]",1,0,normal,[0.9272],[0.8837],"[[329.09002685546875, 344.0502014160156, 162.5035400390625, 181.86282348632812]]"
199,5,0,"[516.9823359999999, 385.97656, 162.50944000000004, 216.05136]",1,0,normal,[0.9395],[0.9336],"[[515.5548095703125, 392.5513000488281, 160.9097900390625, 207.25558471679688]]"
199,6,0,"[695.684352, 332.47232, 101.29049599999996, 180.52767999999998]",1,0,normal,[0.8937],[0.9337],"[[696.3431396484375, 337.8284606933594, 99.3028564453125, 178.64645385742188]]"
199,7,0,"[310.219136, 650.0, 227.474176, 119.0]",1,0,normal,[0.9095],[0.913],"[[309.46295166015625, 649.62255859375, 243.56829833984375, 116.91546630859375]]"
199,8,0,"[619.864256, 457.51284, 84.22464000000002, 200.48712]",1,0,normal,[0.9174],[0.9657],"[[619.9989624023438, 459.4250183105469, 83.17254638671875, 196.05624389648438]]"
199,9,0,"[443.540032, 205.70924000000002, 121.715328, 170.68007999999998]",1,0,normal,[0.9258],[0.907],"[[444.76318359375, 209.9718780517578, 119.15283203125, 158.1312713623047]]"
199,10,0,"[763.0000000000001, 350.53896, 81.99999999999989, 185.98847999999998]",1,0,normal,[0.8586],[0.8447],"[[763.7326049804688, 352.18218994140625, 94.14215087890625, 185.520263671875]]"
199,11,0,"[844.0, 723.0, 190.1250560000001, 75.0]",1,0,normal,[0.8611],[0.9434],"[[841.728515625, 721.1435546875, 190.5966796875, 77.84503173828125]]"
199,12,0,"[667.0, 594.0, 141.9999999999999, 173.0]",1,0,normal,[0.9225],[0.9877],"[[666.5416870117188, 593.70849609375, 142.4049072265625, 174.52593994140625]]"
199,13,0,"[594.814528, 89.97308, 63.83424000000002, 164.86872]",1,0,normal,[0.8833],[0.9273],"[[598.0789794921875, 91.32337951660156, 60.22613525390625, 165.10520935058594]]"
199,14,0,"[855.0, 487.0, 95.58259200000009, 191.0]",1,0,normal,[0.8719],[0.8387],"[[864.139892578125, 484.0829772949219, 90.92431640625, 197.29788208007812]]"
199,15,0,"[490.00006400000007, 640.0, 214.68275199999994, 98.0]",1,0,normal,[0.8405],[0.9417],"[[489.19464111328125, 636.177978515625, 214.7037353515625, 100.40576171875]]"
199,16,0,"[921.0000000000001, 564.0, 121.99999999999989, 175.0]",1,0,normal,[0.9081],[0.7959],"[[912.6828002929688, 562.6322631835938, 113.65875244140625, 178.138916015625]]"
199,17,0,"[658.500288, 769.9999999999999, 186.49971200000005, 26.395360000000096]",1,0,normal,[0.7346],[0.7946],"[[664.4253540039062, 766.7493896484375, 178.35980224609375, 32.01214599609375]]"
199,18,0,"[449.20684800000004, 745.0, 229.3551359999999, 52.3424]",1,0,normal,[0.8988],[0.9333],"[[447.3795166015625, 746.2376098632812, 231.03472900390625, 53.06072998046875]]"
199,19,0,"[703.701248, 461.99999999999994, 127.29881599999999, 171.00000000000006]",1,0,normal,[0.8782],[0.8422],"[[699.9769287109375, 462.40301513671875, 146.37835693359375, 164.81072998046875]]"
199,20,0,"[696.0, 712.0, 216.99993599999993, 82.0]",1,0,normal,[0.8455],[0.9047],"[[689.2984008789062, 712.6773681640625, 217.12664794921875, 78.77484130859375]]"
199,21,0,"[807.0, 551.0, 110.0, 193.20032000000003]",1,0,normal,[0.8958],[0.9627],"[[803.7664794921875, 550.9019165039062, 113.98773193359375, 193.661376953125]]"
199,22,0,"[807.000064, 675.0, 160.99993600000005, 51.0]",0,0,missed,[],[],[]
200,0,0,"[493.144384, 394.10936000000004, 110.612864, 189.63423999999998]",1,0,normal,[0.913],[0.9272],"[[496.314453125, 397.59722900390625, 110.25787353515625, 185.53143310546875]]"
200,1,0,"[290.0, 341.66848, 111.00006399999995, 188.33152]",1,0,normal,[0.9224],[0.9435],"[[293.1281433105469, 340.87640380859375, 109.47354125976562, 191.3072509765625]]"
200,2,0,"[237.000064, 654.0, 140.999936, 117.0]",1,0,normal,[0.7722],[0.8152],"[[244.60594177246094, 667.3129272460938, 133.34767150878906, 107.17236328125]]"
200,3,0,"[194.0, 657.0, 132.0, 134.0]",2,1,duplicate,"[0.6836, 0.3071]","[0.8777, 0.6043]","[[190.533935546875, 647.55224609375, 137.5850830078125, 146.47882080078125], [209.18032836914062, 695.693115234375, 120.1851806640625, 98.76983642578125]]"
200,4,0,"[592.916416, 373.45083999999997, 120.34777600000007, 191.39016000000004]",1,0,normal,[0.9373],[0.971],"[[594.8657836914062, 373.2802429199219, 117.8035888671875, 192.97799682617188]]"
200,5,0,"[221.00006399999998, 309.0, 108.00000000000003, 140.0]",1,0,normal,[0.8101],[0.8349],"[[226.37603759765625, 316.7677307128906, 99.66873168945312, 138.90707397460938]]"
200,6,0,"[181.34784000000002, 341.99999999999994, 45.65222399999999, 153.0]",1,0,normal,[0.8044],[0.8161],"[[180.69912719726562, 343.5684509277344, 52.558441162109375, 159.81576538085938]]"
200,7,0,"[253.999936, 415.00000000000006, 49.19974400000001, 135.99999999999994]",1,0,normal,[0.6184],[0.8374],"[[246.67633056640625, 412.4692077636719, 56.90106201171875, 140.43252563476562]]"
200,8,0,"[172.99999999999997, 480.99999999999994, 118.00000000000003, 164.00000000000006]",1,0,normal,[0.9127],[0.9344],"[[173.98223876953125, 479.0589294433594, 112.935546875, 168.15908813476562]]"
200,9,0,"[180.0, 692.99996, 64.0, 104.49368000000004]",1,0,normal,[0.7087],[0.937],"[[179.718017578125, 694.1929931640625, 62.28797912597656, 105.21221923828125]]"
200,10,0,"[329.0, 529.0, 130.0, 142.0]",6,5,duplicate,"[0.3979, 0.3729, 0.3366, 0.3278, 0.3105, 0.3052]","[0.8237, 0.714, 0.9278, 0.7737, 0.8356, 0.6634]","[[333.6299133300781, 531.1417846679688, 113.4771728515625, 134.00006103515625], [335.5999755859375, 528.6593627929688, 97.21649169921875, 136.16131591796875], [334.7973327636719, 530.1947021484375, 122.54669189453125, 139.75640869140625], [336.09649658203125, 545.7786865234375, 129.97726440429688, 121.6220703125], [334.5804443359375, 539.434326171875, 129.59796142578125, 128.4364013671875], [337.9520263671875, 558.6015625, 139.1270751953125, 112.2938232421875]]"
200,11,0,"[288.000064, 548.0, 190.0, 124.0]",5,4,duplicate,"[0.3979, 0.3366, 0.3278, 0.3105, 0.3052]","[0.5218, 0.5806, 0.6507, 0.6297, 0.6631]","[[333.6299133300781, 531.1417846679688, 113.4771728515625, 134.00006103515625], [334.7973327636719, 530.1947021484375, 122.54669189453125, 139.75640869140625], [336.09649658203125, 545.7786865234375, 129.97726440429688, 121.6220703125], [334.5804443359375, 539.434326171875, 129.59796142578125, 128.4364013671875], [337.9520263671875, 558.6015625, 139.1270751953125, 112.2938232421875]]"
200,12,0,"[177.0, 561.0, 50.0, 160.0]",1,0,normal,[0.3841],[0.6299],"[[176.68621826171875, 563.6146850585938, 70.80958557128906, 136.58544921875]]"
200,13,0,"[189.0, 611.0, 90.0, 69.0]",0,0,missed,[],[],[]
200,14,0,"[267.000064, 597.0, 88.99993599999999, 130.0]",1,0,normal,[0.6039],[0.872],"[[270.41741943359375, 594.4461059570312, 80.135009765625, 130.6844482421875]]"
200,15,0,"[318.0, 643.0, 155.65363200000002, 91.0]",1,0,normal,[0.8802],[0.5462],"[[325.6150817871094, 650.218994140625, 145.44235229492188, 139.79107666015625]]"
200,16,0,"[324.000064, 653.9999999999999, 150.0, 137.0000000000001]",1,0,normal,[0.8802],[0.9375],"[[325.6150817871094, 650.218994140625, 145.44235229492188, 139.79107666015625]]"
200,17,0,"[206.0, 376.99999999999994, 67.00006400000001, 181.00000000000006]",1,0,normal,[0.7942],[0.8271],"[[211.40652465820312, 365.9346618652344, 64.72366333007812, 191.08908081054688]]"
200,18,0,"[257.99993600000005, 492.0, 134.0, 89.0]",1,0,normal,[0.863],[0.6351],"[[262.87017822265625, 449.99432373046875, 133.3712158203125, 132.4300537109375]]"
200,19,0,"[292.999936, 763.0, 87.00006400000001, 35.999999999999886]",0,0,missed,[],[],[]
200,20,0,"[342.000064, 758.0, 97.99999999999994, 41.0]",2,1,duplicate,"[0.4537, 0.3167]","[0.6817, 0.778]","[[307.52734375, 758.89111328125, 140.93765258789062, 40.29156494140625], [321.33428955078125, 758.6077880859375, 124.3011474609375, 40.45428466796875]]"
201,0,0,"[505.34016, 360.52515999999997, 225.880064, 276.48920000000004]",1,0,normal,[0.9516],[0.9621],"[[506.64605712890625, 362.3568420410156, 227.47894287109375, 278.4436340332031]]"
201,1,0,"[217.966336, 36.00003999999999, 107.94726400000002, 261.31464]",1,0,normal,[0.9419],[0.9676],"[[217.581298828125, 34.61534881591797, 110.36788940429688, 264.1295471191406]]"
201,2,0,"[807.8389119999999, 293.88624, 203.509632, 236.11376000000013]",1,0,normal,[0.9318],[0.9364],"[[802.7178955078125, 296.1469421386719, 207.17132568359375, 239.69253540039062]]"
201,3,0,"[907.1681920000001, 350.0, 186.68121599999995, 167.0]",1,0,normal,[0.9414],[0.9722],"[[906.2341918945312, 349.91851806640625, 188.76068115234375, 169.8858642578125]]"
201,4,0,"[462.977536, 0.0, 237.50527999999997, 192.45136]",1,0,normal,[0.9139],[0.9401],"[[473.0406188964844, 0.3281831741333008, 230.79244995117188, 192.68849182128906]]"
201,5,0,"[559.9821440000001, 610.00004, 100.53695999999991, 187.96903999999995]",1,0,normal,[0.8901],[0.9541],"[[559.5398559570312, 610.7835083007812, 104.32220458984375, 188.32220458984375]]"
201,6,0,"[713.652544, 328.0, 177.34745599999997, 213.57263999999998]",1,0,normal,[0.8871],[0.8803],"[[711.6754150390625, 328.3306884765625, 199.6087646484375, 214.935302734375]]"
201,7,0,"[926.0, 510.00464, 181.25209599999994, 187.99536]",2,1,duplicate,"[0.9385, 0.9313]","[0.5688, 0.9344]","[[877.0938110351562, 513.8406982421875, 189.95587158203125, 171.16351318359375], [927.5694580078125, 514.7264404296875, 180.697021484375, 188.71343994140625]]"
201,8,0,"[400.30688000000004, 0.0, 183.07008000000002, 113.53344000000001]",1,0,normal,[0.9059],[0.971],"[[402.6260986328125, 0.3387928009033203, 183.1572265625, 113.11872100830078]]"
201,9,0,"[674.075712, 727.0, 201.71020800000008, 70.98496]",1,0,normal,[0.9192],[0.9421],"[[673.1446533203125, 729.7203979492188, 203.408203125, 69.15655517578125]]"
201,10,0,"[882.0000640000001, 515.00004, 186.0, 168.11623999999995]",2,1,duplicate,"[0.9385, 0.9313]","[0.9521, 0.5653]","[[877.0938110351562, 513.8406982421875, 189.95587158203125, 171.16351318359375], [927.5694580078125, 514.7264404296875, 180.697021484375, 188.71343994140625]]"
201,11,0,"[177.147456, 4.0000000001150227e-05, 172.293504, 64.23224]",1,0,normal,[0.8985],[0.9476],"[[178.046875, 0.2779662609100342, 172.3333740234375, 66.51261901855469]]"
201,12,0,"[554.999936, 472.08147999999994, 228.0, 155.91848000000005]",1,0,normal,[0.8971],[0.9462],"[[552.7124633789062, 474.9457702636719, 232.94793701171875, 155.51290893554688]]"
201,13,0,"[730.9999359999999, 523.0, 204.0, 219.0]",1,0,normal,[0.9324],[0.9653],"[[732.3519897460938, 520.8782958984375, 205.75701904296875, 222.00384521484375]]"
201,14,0,"[936.0000000000001, 142.12964000000002, 119.00006399999995, 247.87031999999996]",1,0,normal,[0.902],[0.9087],"[[939.1396484375, 143.51625061035156, 123.0921630859375, 245.26219177246094]]"
201,15,0,"[670.999936, 502.00000000000006, 159.00006399999995, 227.99999999999994]",1,0,normal,[0.8853],[0.896],"[[672.1005249023438, 501.64898681640625, 173.62091064453125, 229.96722412109375]]"
201,16,0,"[1035.0, 163.0, 79.88057600000002, 227.1544]",1,0,normal,[0.909],[0.9172],"[[1030.935791015625, 165.380615234375, 82.5926513671875, 227.0238037109375]]"
201,17,0,"[837.1667199999999, 670.0, 200.68659200000002, 91.0]",1,0,normal,[0.8701],[0.8684],"[[833.3657836914062, 676.4298706054688, 204.61297607421875, 80.3929443359375]]"
201,18,0,"[1025.999936, 568.42868, 87.74003200000016, 204.57128]",1,0,normal,[0.9134],[0.9052],"[[1023.599853515625, 570.2666015625, 88.854736328125, 213.16015625]]"
